"omCrit","estCrit","obsCrit","trial","OvTrial","CovTrial","wind","CovOmCrit","OvOmCrit","CovResponse","Cov_pA",
41.8893,43.1105,,851,,1063,1077,30.8836,,1,0.35,
41.8893,42.8673,,852,,1064,1078,30.8836,,1,0.35,
41.8893,44.013,,853,,1066,1079,30.8836,,2,0.35,
41.8893,42.7919,,854,,1067,1081,66.5358,,1,0.8,
41.8893,42.8673,,855,,1068,1082,66.5358,,2,0.8,
41.8893,42.7919,,856,,1069,1083,66.5358,,2,0.8,
41.8893,42.7919,,857,,1071,1084,66.5358,,2,0.8,
41.8893,42.2864,,858,,1072,1086,66.5358,,2,0.8,
41.8893,42.1774,,859,,1073,1087,66.5358,,2,0.8,
41.8893,42.1774,,860,,1074,1088,66.5358,,2,0.8,
41.8893,41.8893,,861,,1076,1089,66.5358,,1,0.8,
41.8893,42.1774,,862,,1077,1091,66.5358,,2,0.8,
41.8893,41.8893,,863,,1078,1092,66.5358,,1,0.8,
41.8893,42.1774,,864,,1079,1093,66.5358,,1,0.8,
41.8893,41.6068,,865,,1081,1094,66.5358,,2,0.8,
41.8893,41.778,,866,,1082,1096,66.5358,,1,0.8,
41.8893,40.9868,,867,,1083,1097,66.5358,,2,0.8,
41.8893,41.778,,868,,1084,1098,66.5358,,1,0.8,
41.8893,41.8893,,869,,1086,1099,66.5358,,2,0.8,
17.2429,41.778,,870,,1087,1101,66.5358,,1,0.8,
17.2429,42.1093,,871,,1088,1102,66.5358,,2,0.8,
17.2429,42.1093,,872,,1089,1103,66.5358,,2,0.8,
17.2429,42.1093,,873,,1091,1104,66.5358,,2,0.8,
17.2429,42.0434,,874,,1092,1106,66.5358,,1,0.8,
17.2429,42.8673,,875,,1093,1107,66.5358,,1,0.8,
17.2429,44.2068,,876,,1094,1108,66.5358,,2,0.8,
17.2429,43.3288,,877,,1096,1109,66.5358,,1,0.8,
17.2429,45.4385,,878,,1097,1111,66.5358,,2,0.8,
17.2429,45.4385,,879,,1098,1112,66.5358,,1,0.8,
17.2429,47.0735,,880,,1099,1113,66.5358,,2,0.8,
17.2429,44.8878,,881,,1101,1114,66.5358,,2,0.8,
17.2429,41.8893,,882,,1102,1116,66.5358,,1,0.8,
17.2429,44.7521,,883,,1103,1117,66.5358,,2,0.8,
17.2429,44.7521,,884,,1104,1118,66.5358,,1,0.8,
17.2429,44.1418,,885,,1106,1119,66.5358,,2,0.8,
17.2429,44.1418,,886,,1107,1121,66.5358,,1,0.8,
17.2429,47.3941,,887,,1108,1122,66.5358,,2,0.8,
17.2429,44.5382,,888,,1109,1123,66.5358,,2,0.8,
17.2429,10.6917,,889,,1111,1124,66.5358,,1,0.8,
17.2429,13.944,,890,,1112,1126,66.5358,,1,0.8,
17.2429,18.9948,,891,,1113,1127,66.5358,,1,0.8,
17.2429,19.6308,,892,,1114,1128,66.5358,,1,0.8,
17.2429,20.2422,,893,,1116,1129,66.5358,,2,0.8,
17.2429,55.4758,,894,,1117,1131,66.5358,,2,0.8,
17.2429,56.489,,895,,1118,1132,66.5358,,2,0.8,
17.2429,51.4382,,896,,1119,1133,66.5358,,2,0.8,
17.2429,50.2642,,897,,1121,1134,66.5358,,2,0.8,
17.2429,50.2642,,898,,1122,1136,66.5358,,2,0.8,
17.2429,50.2642,,899,,1123,1137,66.5358,,2,0.8,
17.2429,47.0735,,900,,1124,1138,66.5358,,2,0.8,
17.2429,45.4385,,901,,1126,1139,66.5358,,2,0.8,
17.2429,43.6698,,902,,1127,1141,66.5358,,2,0.8,
17.2429,41.8893,,903,,1128,1142,66.5358,,2,0.8,
17.2429,41.8893,,904,,1129,1143,66.5358,,1,0.8,
17.2429,42.9876,,905,,1131,1144,66.5358,,2,0.8,
17.2429,40.1404,,906,,1132,1146,66.5358,,2,0.8,
17.2429,38.3402,,907,,1133,1147,66.5358,,2,0.8,
17.2429,38.3402,,908,,1134,1148,66.5358,,1,0.8,
17.2429,38.3402,,909,,1136,1149,66.5358,,2,0.8,
17.2429,38.3402,,910,,1137,1151,66.5358,,2,0.8,
17.2429,36.7843,,911,,1138,1152,66.5358,,1,0.8,
17.2429,38.3402,,912,,1139,1153,66.5358,,1,0.8,
17.2429,40.1404,,913,,1141,1154,66.5358,,2,0.8,
17.2429,38.44,,914,,1142,1156,66.5358,,2,0.8,
17.2429,36.7967,,915,,1143,1157,66.5358,,2,0.8,
17.2429,35.219,,916,,1144,1158,66.5358,,2,0.8,
17.2429,33.7207,,917,,1146,1159,66.5358,,2,0.8,
17.2429,24.8923,,918,,1147,1161,66.5358,,2,0.8,
17.2429,6.0443,,919,,1148,1162,66.5358,,1,0.8,
17.2429,6.0443,,920,,1149,1163,66.5358,,1,0.8,
17.2429,26.5361,,921,,1151,1164,66.5358,,2,0.8,
17.2429,24.8923,,922,,1152,1166,66.5358,,2,0.8,
17.2429,24.8923,,923,,1153,1167,66.5358,,1,0.8,
17.2429,25.2493,,924,,1154,1168,30.8836,,1,0.35,
17.2429,25.2493,,925,,1156,1169,30.8836,,1,0.35,
17.2429,27.0604,,926,,1157,1171,30.8836,,1,0.35,
17.2429,28.931,,927,,1158,1172,30.8836,,2,0.35,
17.2429,28.931,,928,,1159,1173,30.8836,,1,0.35,
17.2429,28.931,,929,,1161,1174,30.8836,,1,0.35,
17.2429,31.1475,,930,,1162,1176,30.8836,,1,0.35,
17.2429,39.6582,,931,,1163,1177,30.8836,,2,0.35,
17.2429,46.3577,,932,,1164,1178,30.8836,,1,0.35,
17.2429,46.3577,,933,,1166,1179,30.8836,,2,0.35,
17.2429,44.1663,,934,,1167,1181,30.8836,,1,0.35,
17.2429,38.0547,,935,,1168,1182,30.8836,,2,0.35,
17.2429,36.1199,,936,,1169,1183,30.8836,,2,0.35,
17.2429,,,937,,1171,,,,1,0.35,
17.2429,,,938,,1172,,,,1,0.35,
17.2429,,,939,,1173,,,,1,0.35,
17.2429,,,940,,1174,,,,1,0.35,
17.2429,,,941,,1176,,,,1,0.35,
17.2429,,,942,,1177,,,,2,0.35,
17.2429,,,943,,1178,,,,1,0.35,
17.2429,,,944,,1179,,,,2,0.35,
17.2429,,,945,,1181,,,,1,0.35,
17.2429,,,946,,1182,,,,2,0.35,
17.2429,,,947,,1183,,,,1,0.35,
17.2429,,,948,,1184,,,,1,0.35,
17.2429,,,949,,1186,,,,2,0.35,
17.2429,,,950,,1187,,,,2,0.35,
17.2429,,,951,,1188,,,,2,0.35,
17.2429,,,952,,1189,,,,1,0.35,
17.2429,,,953,,1191,,,,1,0.35,
17.2429,,,954,,1192,,,,2,0.35,
17.2429,,,955,,1193,,,,2,0.35,
17.2429,,,956,,1194,,,,1,0.35,
17.2429,,,957,,1196,,,,1,0.35,
17.2429,,,958,,1197,,,,1,0.35,
17.2429,,,959,,1198,,,,1,0.35,
17.2429,,,960,,1199,,,,1,0.35,
17.2429,,,961,,,,,,,,
17.2429,,,962,,,,,,,,
17.2429,,,963,,,,,,,,
17.2429,,,964,,,,,,,,
17.2429,,,965,,,,,,,,
17.2429,,,966,,,,,,,,
17.2429,,,967,,,,,,,,
17.2429,,,968,,,,,,,,
17.2429,,,969,,,,,,,,
17.2429,,,970,,,,,,,,
17.2429,,,971,,,,,,,,
30.8836,,,972,,,,,,,,
30.8836,,,973,,,,,,,,
30.8836,,,974,,,,,,,,
30.8836,,,975,,,,,,,,
30.8836,,,976,,,,,,,,
30.8836,,,977,,,,,,,,
30.8836,,,978,,,,,,,,
30.8836,,,979,,,,,,,,
30.8836,,,980,,,,,,,,
30.8836,,,981,,,,,,,,
30.8836,,,982,,,,,,,,
30.8836,,,983,,,,,,,,
30.8836,,,984,,,,,,,,
30.8836,,,985,,,,,,,,
30.8836,,,986,,,,,,,,
30.8836,,,987,,,,,,,,
30.8836,,,988,,,,,,,,
30.8836,,,989,,,,,,,,
30.8836,,,990,,,,,,,,
30.8836,,,991,,,,,,,,
30.8836,,,992,,,,,,,,
30.8836,,,993,,,,,,,,
30.8836,,,994,,,,,,,,
30.8836,,,995,,,,,,,,
30.8836,,,996,,,,,,,,
30.8836,,,997,,,,,,,,
30.8836,,,998,,,,,,,,
30.8836,,,999,,,,,,,,
30.8836,,,1000,,,,,,,,
30.8836,,,1001,,,,,,,,
30.8836,,,1002,,,,,,,,
30.8836,,,1003,,,,,,,,
30.8836,,,1004,,,,,,,,
30.8836,,,1005,,,,,,,,
30.8836,,,1006,,,,,,,,
30.8836,,,1007,,,,,,,,
30.8836,,,1008,,,,,,,,
30.8836,,,1009,,,,,,,,
30.8836,,,1010,,,,,,,,
30.8836,,,1011,,,,,,,,
30.8836,,,1012,,,,,,,,
30.8836,,,1013,,,,,,,,
30.8836,,,1014,,,,,,,,
30.8836,,,1015,,,,,,,,
30.8836,,,1016,,,,,,,,
30.8836,,,1017,,,,,,,,
30.8836,,,1018,,,,,,,,
30.8836,,,1019,,,,,,,,
30.8836,,,1020,,,,,,,,
30.8836,,,1021,,,,,,,,
30.8836,,,1022,,,,,,,,
30.8836,,,1023,,,,,,,,
30.8836,,,1024,,,,,,,,
30.8836,,,1025,,,,,,,,
30.8836,,,1026,,,,,,,,
30.8836,,,1027,,,,,,,,
30.8836,,,1028,,,,,,,,
30.8836,,,1029,,,,,,,,
30.8836,,,1030,,,,,,,,
30.8836,,,1031,,,,,,,,
30.8836,,,1032,,,,,,,,
30.8836,,,1033,,,,,,,,
30.8836,,,1034,,,,,,,,
30.8836,,,1035,,,,,,,,
30.8836,,,1036,,,,,,,,
30.8836,,,1037,,,,,,,,
30.8836,,,1038,,,,,,,,
30.8836,,,1039,,,,,,,,
30.8836,,,1040,,,,,,,,
30.8836,,,1041,,,,,,,,
30.8836,,,1042,,,,,,,,
30.8836,,,1043,,,,,,,,
30.8836,,,1044,,,,,,,,
30.8836,,,1045,,,,,,,,
30.8836,,,1046,,,,,,,,
30.8836,,,1047,,,,,,,,
30.8836,,,1048,,,,,,,,
30.8836,,,1049,,,,,,,,
30.8836,,,1050,,,,,,,,
30.8836,,,1051,,,,,,,,
30.8836,,,1052,,,,,,,,
30.8836,,,1053,,,,,,,,
30.8836,,,1054,,,,,,,,
30.8836,,,1055,,,,,,,,
30.8836,,,1056,,,,,,,,
30.8836,,,1057,,,,,,,,
30.8836,,,1058,,,,,,,,
30.8836,,,1059,,,,,,,,
30.8836,,,1060,,,,,,,,
30.8836,,,1061,,,,,,,,
30.8836,,,1062,,,,,,,,
30.8836,,,1063,,,,,,,,
30.8836,,,1064,,,,,,,,
30.8836,,,1065,,,,,,,,
30.8836,,,1066,,,,,,,,
66.5358,,,1067,,,,,,,,
66.5358,,,1068,,,,,,,,
66.5358,,,1069,,,,,,,,
66.5358,,,1070,,,,,,,,
66.5358,,,1071,,,,,,,,
66.5358,,,1072,,,,,,,,
66.5358,,,1073,,,,,,,,
66.5358,,,1074,,,,,,,,
66.5358,,,1075,,,,,,,,
66.5358,,,1076,,,,,,,,
66.5358,,,1077,,,,,,,,
66.5358,,,1078,,,,,,,,
66.5358,,,1079,,,,,,,,
66.5358,,,1080,,,,,,,,
66.5358,,,1081,,,,,,,,
66.5358,,,1082,,,,,,,,
66.5358,,,1083,,,,,,,,
66.5358,,,1084,,,,,,,,
66.5358,,,1085,,,,,,,,
66.5358,,,1086,,,,,,,,
66.5358,,,1087,,,,,,,,
66.5358,,,1088,,,,,,,,
66.5358,,,1089,,,,,,,,
66.5358,,,1090,,,,,,,,
66.5358,,,1091,,,,,,,,
66.5358,,,1092,,,,,,,,
66.5358,,,1093,,,,,,,,
66.5358,,,1094,,,,,,,,
66.5358,,,1095,,,,,,,,
66.5358,,,1096,,,,,,,,
66.5358,,,1097,,,,,,,,
66.5358,,,1098,,,,,,,,
66.5358,,,1099,,,,,,,,
66.5358,,,1100,,,,,,,,
66.5358,,,1101,,,,,,,,
66.5358,,,1102,,,,,,,,
66.5358,,,1103,,,,,,,,
66.5358,,,1104,,,,,,,,
66.5358,,,1105,,,,,,,,
66.5358,,,1106,,,,,,,,
66.5358,,,1107,,,,,,,,
66.5358,,,1108,,,,,,,,
66.5358,,,1109,,,,,,,,
66.5358,,,1110,,,,,,,,
66.5358,,,1111,,,,,,,,
66.5358,,,1112,,,,,,,,
66.5358,,,1113,,,,,,,,
66.5358,,,1114,,,,,,,,
66.5358,,,1115,,,,,,,,
66.5358,,,1116,,,,,,,,
66.5358,,,1117,,,,,,,,
66.5358,,,1118,,,,,,,,
66.5358,,,1119,,,,,,,,
66.5358,,,1120,,,,,,,,
66.5358,,,1121,,,,,,,,
66.5358,,,1122,,,,,,,,
66.5358,,,1123,,,,,,,,
66.5358,,,1124,,,,,,,,
66.5358,,,1125,,,,,,,,
66.5358,,,1126,,,,,,,,
66.5358,,,1127,,,,,,,,
66.5358,,,1128,,,,,,,,
66.5358,,,1129,,,,,,,,
66.5358,,,1130,,,,,,,,
66.5358,,,1131,,,,,,,,
66.5358,,,1132,,,,,,,,
66.5358,,,1133,,,,,,,,
66.5358,,,1134,,,,,,,,
66.5358,,,1135,,,,,,,,
66.5358,,,1136,,,,,,,,
66.5358,,,1137,,,,,,,,
66.5358,,,1138,,,,,,,,
66.5358,,,1139,,,,,,,,
66.5358,,,1140,,,,,,,,
66.5358,,,1141,,,,,,,,
66.5358,,,1142,,,,,,,,
66.5358,,,1143,,,,,,,,
66.5358,,,1144,,,,,,,,
66.5358,,,1145,,,,,,,,
66.5358,,,1146,,,,,,,,
66.5358,,,1147,,,,,,,,
66.5358,,,1148,,,,,,,,
66.5358,,,1149,,,,,,,,
66.5358,,,1150,,,,,,,,
66.5358,,,1151,,,,,,,,
66.5358,,,1152,,,,,,,,
66.5358,,,1153,,,,,,,,
30.8836,,,1154,,,,,,,,
30.8836,,,1155,,,,,,,,
30.8836,,,1156,,,,,,,,
30.8836,,,1157,,,,,,,,
30.8836,,,1158,,,,,,,,
30.8836,,,1159,,,,,,,,
30.8836,,,1160,,,,,,,,
30.8836,,,1161,,,,,,,,
30.8836,,,1162,,,,,,,,
30.8836,,,1163,,,,,,,,
30.8836,,,1164,,,,,,,,
30.8836,,,1165,,,,,,,,
30.8836,,,1166,,,,,,,,
30.8836,,,1167,,,,,,,,
30.8836,,,1168,,,,,,,,
30.8836,,,1169,,,,,,,,
30.8836,,,1170,,,,,,,,
30.8836,,,1171,,,,,,,,
30.8836,,,1172,,,,,,,,
30.8836,,,1173,,,,,,,,
30.8836,,,1174,,,,,,,,
30.8836,,,1175,,,,,,,,
30.8836,,,1176,,,,,,,,
30.8836,,,1177,,,,,,,,
30.8836,,,1178,,,,,,,,
30.8836,,,1179,,,,,,,,
30.8836,,,1180,,,,,,,,
30.8836,,,1181,,,,,,,,
30.8836,,,1182,,,,,,,,
30.8836,,,1183,,,,,,,,
30.8836,,,1184,,,,,,,,
30.8836,,,1185,,,,,,,,
30.8836,,,1186,,,,,,,,
30.8836,,,1187,,,,,,,,
30.8836,,,1188,,,,,,,,
30.8836,,,1189,,,,,,,,
30.8836,,,1190,,,,,,,,
30.8836,,,1191,,,,,,,,
30.8836,,,1192,,,,,,,,
30.8836,,,1193,,,,,,,,
30.8836,,,1194,,,,,,,,
30.8836,,,1195,,,,,,,,
30.8836,,,1196,,,,,,,,
30.8836,,,1197,,,,,,,,
30.8836,,,1198,,,,,,,,
30.8836,,,1199,,,,,,,,
30.8836,,,1200,,,,,,,,

