"omCrit","estCrit","obsCrit","trial","OvTrial","CovTrial","wind","CovOmCrit","OvOmCrit","CovResponse","Cov_pA",
-70.7273,,,1015,,,,,,,,
-70.7273,,,1016,,,,,,,,
-70.7273,,,1017,,,,,,,,
-70.7273,,,1018,,,,,,,,
-70.7273,,,1019,,,,,,,,
-70.7273,,,1020,,,,,,,,
-70.7273,,,1021,,,,,,,,
-70.7273,,,1022,,,,,,,,
-70.7273,,,1023,,,,,,,,
-70.7273,,,1024,,,,,,,,
-70.7273,,,1025,,,,,,,,
-70.7273,,,1026,,,,,,,,
-70.7273,,,1027,,,,,,,,
-70.7273,,,1028,,,,,,,,
-70.7273,,,1029,,,,,,,,
-70.7273,,,1030,,,,,,,,
-70.7273,,,1031,,,,,,,,
-70.7273,,,1032,,,,,,,,
-70.7273,,,1033,,,,,,,,
-70.7273,,,1034,,,,,,,,
-70.7273,,,1035,,,,,,,,
-70.7273,,,1036,,,,,,,,
-70.7273,,,1037,,,,,,,,
-70.7273,,,1038,,,,,,,,
-70.7273,,,1039,,,,,,,,
-70.7273,,,1040,,,,,,,,
-70.7273,,,1041,,,,,,,,
-70.7273,,,1042,,,,,,,,
-70.7273,,,1043,,,,,,,,
-70.7273,,,1044,,,,,,,,
-70.7273,,,1045,,,,,,,,
-70.7273,,,1046,,,,,,,,
-70.7273,,,1047,,,,,,,,
-70.7273,,,1048,,,,,,,,
-70.7273,,,1049,,,,,,,,
-70.7273,,,1050,,,,,,,,
-70.7273,,,1051,,,,,,,,
-70.7273,,,1052,,,,,,,,
-70.7273,,,1053,,,,,,,,
-70.7273,,,1054,,,,,,,,
-70.7273,,,1055,,,,,,,,
-70.7273,,,1056,,,,,,,,
-70.7273,,,1057,,,,,,,,
-70.7273,,,1058,,,,,,,,
-70.7273,,,1059,,,,,,,,
-70.7273,,,1060,,,,,,,,
-70.7273,,,1061,,,,,,,,
-70.7273,,,1062,,,,,,,,
-70.7273,,,1063,,,,,,,,
-70.7273,,,1064,,,,,,,,
-70.7273,,,1065,,,,,,,,
-70.7273,,,1066,,,,,,,,
-70.7273,,,1067,,,,,,,,
-70.7273,,,1068,,,,,,,,
-70.7273,,,1069,,,,,,,,
-70.7273,,,1070,,,,,,,,
-70.7273,,,1071,,,,,,,,
-70.7273,,,1072,,,,,,,,
-70.7273,,,1073,,,,,,,,
-70.7273,,,1074,,,,,,,,
-70.7273,,,1075,,,,,,,,
-70.7273,,,1076,,,,,,,,
-70.7273,,,1077,,,,,,,,
-70.7273,,,1078,,,,,,,,
-70.7273,,,1079,,,,,,,,
-70.7273,,,1080,,,,,,,,
-70.7273,,,1081,,,,,,,,
-70.7273,,,1082,,,,,,,,
-70.7273,,,1083,,,,,,,,
-70.7273,,,1084,,,,,,,,
-41.6299,,,1085,,,,,,,,
-41.6299,,,1086,,,,,,,,
-41.6299,,,1087,,,,,,,,
-41.6299,,,1088,,,,,,,,
-41.6299,,,1089,,,,,,,,
-41.6299,,,1090,,,,,,,,
-41.6299,,,1091,,,,,,,,
-41.6299,,,1092,,,,,,,,
-41.6299,,,1093,,,,,,,,
-41.6299,,,1094,,,,,,,,
-41.6299,,,1095,,,,,,,,
-41.6299,,,1096,,,,,,,,
-41.6299,,,1097,,,,,,,,
-41.6299,,,1098,,,,,,,,
-41.6299,,,1099,,,,,,,,
-41.6299,,,1100,,,,,,,,
-41.6299,,,1101,,,,,,,,
-41.6299,,,1102,,,,,,,,
-41.6299,,,1103,,,,,,,,
-41.6299,,,1104,,,,,,,,
-41.6299,,,1105,,,,,,,,
-41.6299,,,1106,,,,,,,,
-41.6299,,,1107,,,,,,,,
-41.6299,,,1108,,,,,,,,
-41.6299,,,1109,,,,,,,,
-41.6299,,,1110,,,,,,,,
-41.6299,,,1111,,,,,,,,
-41.6299,,,1112,,,,,,,,
-41.6299,,,1113,,,,,,,,
-41.6299,,,1114,,,,,,,,
-41.6299,,,1115,,,,,,,,
-41.6299,,,1116,,,,,,,,
-41.6299,,,1117,,,,,,,,
-41.6299,,,1118,,,,,,,,
-41.6299,,,1119,,,,,,,,
-41.6299,,,1120,,,,,,,,
-41.6299,,,1121,,,,,,,,
-41.6299,,,1122,,,,,,,,
-41.6299,,,1123,,,,,,,,
-41.6299,,,1124,,,,,,,,
-41.6299,,,1125,,,,,,,,
-41.6299,,,1126,,,,,,,,
-41.6299,,,1127,,,,,,,,
-41.6299,,,1128,,,,,,,,
-41.6299,,,1129,,,,,,,,
-41.6299,,,1130,,,,,,,,
-41.6299,,,1131,,,,,,,,
-41.6299,,,1132,,,,,,,,
-41.6299,,,1133,,,,,,,,
-41.6299,,,1134,,,,,,,,
-41.6299,,,1135,,,,,,,,
-41.6299,,,1136,,,,,,,,
-41.6299,,,1137,,,,,,,,
-41.6299,,,1138,,,,,,,,
-41.6299,,,1139,,,,,,,,
-41.6299,,,1140,,,,,,,,
-41.6299,,,1141,,,,,,,,
-41.6299,,,1142,,,,,,,,
-41.6299,,,1143,,,,,,,,
-41.6299,,,1144,,,,,,,,
-41.6299,,,1145,,,,,,,,
-41.6299,,,1146,,,,,,,,
-41.6299,,,1147,,,,,,,,
-41.6299,,,1148,,,,,,,,
-41.6299,,,1149,,,,,,,,
-41.6299,,,1150,,,,,,,,
-41.6299,,,1151,,,,,,,,
-41.6299,,,1152,,,,,,,,
-41.6299,,,1153,,,,,,,,
-41.6299,,,1154,,,,,,,,
-41.6299,,,1155,,,,,,,,
-41.6299,,,1156,,,,,,,,
-41.6299,,,1157,,,,,,,,
-41.6299,,,1158,,,,,,,,
-41.6299,,,1159,,,,,,,,
-41.6299,,,1160,,,,,,,,
-41.6299,,,1161,,,,,,,,
-41.6299,,,1162,,,,,,,,
-41.6299,,,1163,,,,,,,,
-41.6299,,,1164,,,,,,,,
-41.6299,,,1165,,,,,,,,
-41.6299,,,1166,,,,,,,,
-41.6299,,,1167,,,,,,,,
-41.6299,,,1168,,,,,,,,
-41.6299,,,1169,,,,,,,,
-41.6299,,,1170,,,,,,,,
-41.6299,,,1171,,,,,,,,
-41.6299,,,1172,,,,,,,,
-41.6299,,,1173,,,,,,,,
-41.6299,,,1174,,,,,,,,
-41.6299,,,1175,,,,,,,,
-41.6299,,,1176,,,,,,,,
-81.8601,,,1177,,,,,,,,
-81.8601,,,1178,,,,,,,,
-81.8601,,,1179,,,,,,,,
-81.8601,,,1180,,,,,,,,
-81.8601,,,1181,,,,,,,,
-81.8601,,,1182,,,,,,,,
-81.8601,,,1183,,,,,,,,
-81.8601,,,1184,,,,,,,,
-81.8601,,,1185,,,,,,,,
-81.8601,,,1186,,,,,,,,
-81.8601,,,1187,,,,,,,,
-81.8601,,,1188,,,,,,,,
-81.8601,,,1189,,,,,,,,
-81.8601,,,1190,,,,,,,,
-81.8601,,,1191,,,,,,,,
-81.8601,,,1192,,,,,,,,
-81.8601,,,1193,,,,,,,,
-81.8601,,,1194,,,,,,,,
-81.8601,,,1195,,,,,,,,
-81.8601,,,1196,,,,,,,,
-81.8601,,,1197,,,,,,,,
-81.8601,,,1198,,,,,,,,
-81.8601,,,1199,,,,,,,,
-81.8601,,,1200,,,,,,,,

